jazz	Jazz	4N6SmWg9M92xRwejuVBxwQ	26	2016	0.227	https://api.spotify.com/v1/audio-analysis/4N6SmWg9M92xRwejuVBxwQ	0.72	199193	0.721	0.381	5	0.362	-3.97	1	0.0487	89.141	4	https://api.spotify.com/v1/tracks/4N6SmWg9M92xRwejuVBxwQ	0.58
jazz	Tonspur Jazz	1IlKpxGCF9GFhVPnJxswwA	49	2021	0.00401	https://api.spotify.com/v1/audio-analysis/1IlKpxGCF9GFhVPnJxswwA	0.921	100806	0.432	0.932	7	0.108	-13.451	1	0.105	152.367	4	https://api.spotify.com/v1/tracks/1IlKpxGCF9GFhVPnJxswwA	0.519
jazz	Jazz	7meJ3b7rrMdLuRde7JaRfp	4	2022	0.825	https://api.spotify.com/v1/audio-analysis/7meJ3b7rrMdLuRde7JaRfp	0.62	118962	0.493	0.836	1	0.702	-22.767	1	0.128	120.023	3	https://api.spotify.com/v1/tracks/7meJ3b7rrMdLuRde7JaRfp	0.692
jazz	Coffee & Jazz	33SawFo7Ld2TcTlRi6gmRu	50	2018	0.937	https://api.spotify.com/v1/audio-analysis/33SawFo7Ld2TcTlRi6gmRu	0.659	186528	0.262	0.755	7	0.101	-18.118	1	0.0405	128.169	3	https://api.spotify.com/v1/tracks/33SawFo7Ld2TcTlRi6gmRu	0.417
jazz	Jazz	1D5PMly59volxN3IJMv9bt	28	2015	0.0917	https://api.spotify.com/v1/audio-analysis/1D5PMly59volxN3IJMv9bt	0.366	262848	0.931	0.00000883	1	0.115	-2.91	0	0.0933	170.185	4	https://api.spotify.com/v1/tracks/1D5PMly59volxN3IJMv9bt	0.435
jazz	WIND FOREST - Jazz version	1bp8UwteqcCDV3EgnjsdXC	46	2017	0.97	https://api.spotify.com/v1/audio-analysis/1bp8UwteqcCDV3EgnjsdXC	0.499	322667	0.0772	0.91	5	0.0933	-19.147	0	0.0363	65.147	4	https://api.spotify.com/v1/tracks/1bp8UwteqcCDV3EgnjsdXC	0.184
jazz	Jazz	0RLcTlbvtAeVf4e9Gqxnw1	2	2022	0.584	https://api.spotify.com/v1/audio-analysis/0RLcTlbvtAeVf4e9Gqxnw1	0.192	73953	0.49	0.87	10	0.447	-14.758	0	0.0439	82.623	3	https://api.spotify.com/v1/tracks/0RLcTlbvtAeVf4e9Gqxnw1	0.118
jazz	What A Difference A Day Makes	0MD8QQ1OWtIOpAuwJFVQPx	0	2022	0.788	https://api.spotify.com/v1/audio-analysis/0MD8QQ1OWtIOpAuwJFVQPx	0.534	206067	0.31	0	1	0.287	-11.595	1	0.0411	84.471	4	https://api.spotify.com/v1/tracks/0MD8QQ1OWtIOpAuwJFVQPx	0.389
jazz	Jazz	2RtWmKQPU9MfSCnKr5cc2R	45	2019	0.611	https://api.spotify.com/v1/audio-analysis/2RtWmKQPU9MfSCnKr5cc2R	0.609	312115	0.428	0	0	0.102	-10.247	1	0.056	92.069	4	https://api.spotify.com/v1/tracks/2RtWmKQPU9MfSCnKr5cc2R	0.21
jazz	With My Friends	48BrJNGJGXDos5ydRwnzbn	0	2022	0.777	https://api.spotify.com/v1/audio-analysis/48BrJNGJGXDos5ydRwnzbn	0.871	217862	0.578	0	8	0.333	-5.482	0	0.0696	107.706	4	https://api.spotify.com/v1/tracks/48BrJNGJGXDos5ydRwnzbn	0.851
jazz	Coffee Jazz Instrumentals	3y7VQbQHX2AJ6OHX93xbmf	46	2019	0.833	https://api.spotify.com/v1/audio-analysis/3y7VQbQHX2AJ6OHX93xbmf	0.653	132913	0.139	0.723	10	0.0988	-23.269	1	0.0631	132.079	4	https://api.spotify.com/v1/tracks/3y7VQbQHX2AJ6OHX93xbmf	0.637
jazz	Jazz	0kQFM7bNOVlBRBVYmCDKgZ	17	2020	0.0756	https://api.spotify.com/v1/audio-analysis/0kQFM7bNOVlBRBVYmCDKgZ	0.744	107089	0.509	0.882	7	0.265	-9.224	0	0.0443	157.966	4	https://api.spotify.com/v1/tracks/0kQFM7bNOVlBRBVYmCDKgZ	0.245
jazz	The Very Thought Of You	22IdGfT7rmsHRujBgHLP4c	1	2022	0.776	https://api.spotify.com/v1/audio-analysis/22IdGfT7rmsHRujBgHLP4c	0.446	168573	0.292	0	0	0.156	-10.016	0	0.0349	110.947	3	https://api.spotify.com/v1/tracks/22IdGfT7rmsHRujBgHLP4c	0.453
jazz	Jazz	5jGcaFPikL668AgJzf3eiO	27	2021	0.101	https://api.spotify.com/v1/audio-analysis/5jGcaFPikL668AgJzf3eiO	0.671	234986	0.531	0.319	11	0.183	-8.452	0	0.0317	89.979	4	https://api.spotify.com/v1/tracks/5jGcaFPikL668AgJzf3eiO	0.488
