rock	bad vibes forever	03eJ2DclFWXYU8GWgANdmZ	73	2019	0.334	https://api.spotify.com/v1/audio-analysis/03eJ2DclFWXYU8GWgANdmZ	0.8	150475	0.526	0.00174	8	0.0571	-5.153	1	0.0716	129.874	4	https://api.spotify.com/v1/tracks/03eJ2DclFWXYU8GWgANdmZ	0.746
rock	ROCK	2DFiDtcZIefTwohtQTgZGh	43	2018	0.0196	https://api.spotify.com/v1/audio-analysis/2DFiDtcZIefTwohtQTgZGh	0.763	193469	0.829	0.0000533	9	0.0485	-3.448	0	0.233	141.983	4	https://api.spotify.com/v1/tracks/2DFiDtcZIefTwohtQTgZGh	0.409
rock	Party Girl	5RqR4ZCCKJDcBLIn4sih9l	70	2020	0.749	https://api.spotify.com/v1/audio-analysis/5RqR4ZCCKJDcBLIn4sih9l	0.728	147800	0.431	0	6	0.0996	-9.966	0	0.0622	130.022	4	https://api.spotify.com/v1/tracks/5RqR4ZCCKJDcBLIn4sih9l	0.629
rock	Rock	16kb1q7BdJF7m0jiPl8Ddf	21	2022	0.354	https://api.spotify.com/v1/audio-analysis/16kb1q7BdJF7m0jiPl8Ddf	0.634	190903	0.674	0	1	0.215	-11.085	1	0.208	99.601	4	https://api.spotify.com/v1/tracks/16kb1q7BdJF7m0jiPl8Ddf	0.764
rock	Saturday	7v7m2QtmID6mpY96pBxCrd	0	2022	0.00396	https://api.spotify.com/v1/audio-analysis/7v7m2QtmID6mpY96pBxCrd	0.687	172232	0.89	0.000939	8	0.0436	-5.99	1	0.0344	113.06	4	https://api.spotify.com/v1/tracks/7v7m2QtmID6mpY96pBxCrd	0.854
rock	Rock	4hvcsm7jWK04i9szIJaJle	27	2020	0.817	https://api.spotify.com/v1/audio-analysis/4hvcsm7jWK04i9szIJaJle	0.738	132989	0.159	0.672	5	0.0992	-19.253	0	0.951	194.878	3	https://api.spotify.com/v1/tracks/4hvcsm7jWK04i9szIJaJle	0.932
rock	The Outside	1Yp8CRyJuWPBx5WbBZ9ZPk	0	2022	0.0505	https://api.spotify.com/v1/audio-analysis/1Yp8CRyJuWPBx5WbBZ9ZPk	0.785	216759	0.623	0.125	11	0.0539	-6.923	1	0.0403	100.991	4	https://api.spotify.com/v1/tracks/1Yp8CRyJuWPBx5WbBZ9ZPk	0.711
rock	Rock	7jvJTnGq9lmiNXMh896TvV	48	2022	0.00721	https://api.spotify.com/v1/audio-analysis/7jvJTnGq9lmiNXMh896TvV	0.704	88889	0.66	0	9	0.18	-7.395	1	0.0432	135.072	4	https://api.spotify.com/v1/tracks/7jvJTnGq9lmiNXMh896TvV	0.332
rock	Rock	0QVISdPWRllAmoDBG3DEHU	47	2018	0.0375	https://api.spotify.com/v1/audio-analysis/0QVISdPWRllAmoDBG3DEHU	0.852	174653	0.691	0	6	0.0517	-5.175	0	0.139	61.115	4	https://api.spotify.com/v1/tracks/0QVISdPWRllAmoDBG3DEHU	0.658
rock	New Light	4T6FWA703h6H7zk1FoSARw	74	2021	0.316	https://api.spotify.com/v1/audio-analysis/4T6FWA703h6H7zk1FoSARw	0.826	217427	0.694	0.0285	7	0.074	-7.862	1	0.0315	123.932	4	https://api.spotify.com/v1/tracks/4T6FWA703h6H7zk1FoSARw	0.852
