Genre	Name	TrackId	Popularity	Year	acousticness	analysis_url	danceability	duration_ms	energy	instrumentalness	key	liveness	loudness	mode	speechiness	tempo	time_signature	track_href	valence
party	Party	1X0xXyxCUszAeGtwMDVasY	24	2022	0.122	https://api.spotify.com/v1/audio-analysis/1X0xXyxCUszAeGtwMDVasY	0.574	249305	0.809	0	10	0.351	-5.315	0	0.375	189.982	4	https://api.spotify.com/v1/tracks/1X0xXyxCUszAeGtwMDVasY	0.732
party	Party	1IlKCe3Ad6q10lksNWBNQX	42	2021	0.0199	https://api.spotify.com/v1/audio-analysis/1IlKCe3Ad6q10lksNWBNQX	0.556	170040	0.863	0.189	8	0.0442	-5.023	1	0.0326	109.999	4	https://api.spotify.com/v1/tracks/1IlKCe3Ad6q10lksNWBNQX	0.811
party	It's My Party	4SyJgoBxj8grTOLUzk3k17	0	2022	0.00275	https://api.spotify.com/v1/audio-analysis/4SyJgoBxj8grTOLUzk3k17	0.696	219880	0.709	0	9	0.0998	-7.832	1	0.0721	129.963	4	https://api.spotify.com/v1/tracks/4SyJgoBxj8grTOLUzk3k17	0.878
party	Party	72phKs5mJfwjKdc2ivbs7w	27	2021	0.269	https://api.spotify.com/v1/audio-analysis/72phKs5mJfwjKdc2ivbs7w	0.875	162284	0.717	0.0000363	1	0.0781	-5.324	0	0.23	115.987	4	https://api.spotify.com/v1/tracks/72phKs5mJfwjKdc2ivbs7w	0.964
party	Prospect	1EtiVrDAhDLQFBtv5UyNbr	1	2022	0.203	https://api.spotify.com/v1/audio-analysis/1EtiVrDAhDLQFBtv5UyNbr	0.816	226314	0.579	0	1	0.127	-6.097	1	0.0867	120.078	4	https://api.spotify.com/v1/tracks/1EtiVrDAhDLQFBtv5UyNbr	0.43
party	Party	65cMZDvAiWqHBH5c7Hycxc	17	2022	0.21	https://api.spotify.com/v1/audio-analysis/65cMZDvAiWqHBH5c7Hycxc	0.685	161672	0.614	0.0272	1	0.105	-8.57	1	0.0984	160.069	4	https://api.spotify.com/v1/tracks/65cMZDvAiWqHBH5c7Hycxc	0.705
party	Dancing Queen	1GAv02dDbvCelN1c5Lyy3q	0	2022	0.17	https://api.spotify.com/v1/audio-analysis/1GAv02dDbvCelN1c5Lyy3q	0.512	231093	0.93	0.00119	9	0.561	-4.343	1	0.0508	100.542	4	https://api.spotify.com/v1/tracks/1GAv02dDbvCelN1c5Lyy3q	0.677
party	Party	2G7qapC8aClsiCQ4g6f7dg	40	2021	0.0514	https://api.spotify.com/v1/audio-analysis/2G7qapC8aClsiCQ4g6f7dg	0.936	221538	0.49	0.00000311	5	0.112	-7.48	0	0.367	129.942	4	https://api.spotify.com/v1/tracks/2G7qapC8aClsiCQ4g6f7dg	0.129
party	LOYAL (feat. Drake)	3LnJM1B5Mjgx5LfT9plXUU	65	2020	0.517	https://api.spotify.com/v1/audio-analysis/3LnJM1B5Mjgx5LfT9plXUU	0.866	197973	0.53	0.00159	0	0.0946	-6.347	0	0.0495	104.952	4	https://api.spotify.com/v1/tracks/3LnJM1B5Mjgx5LfT9plXUU	0.203
party	Party	6QfFSBKe2U4rkOWdLaCody	37	2018	0.38	https://api.spotify.com/v1/audio-analysis/6QfFSBKe2U4rkOWdLaCody	0.598	207158	0.489	0.0000926	11	0.158	-8.801	0	0.0372	94.885	4	https://api.spotify.com/v1/tracks/6QfFSBKe2U4rkOWdLaCody	0.203
party	Michelle	48rZVgAGm0OlbbxjikCpqm	71	2020	0.0781	https://api.spotify.com/v1/audio-analysis/48rZVgAGm0OlbbxjikCpqm	0.366	214088	0.439	0.0000192	4	0.108	-5.238	1	0.0298	115.94	3	https://api.spotify.com/v1/tracks/48rZVgAGm0OlbbxjikCpqm	0.11
party	Party	5GIXs39jyCVJSkxtXv8diH	25	2018	0.283	https://api.spotify.com/v1/audio-analysis/5GIXs39jyCVJSkxtXv8diH	0.886	220029	0.655	0	5	0.0675	-5.195	1	0.0645	107.112	4	https://api.spotify.com/v1/tracks/5GIXs39jyCVJSkxtXv8diH	0.966
party	Two Can Have A Party - Stereo Version	1muvuXw2QUIKOvm96uRjej	0	2022	0.218	https://api.spotify.com/v1/audio-analysis/1muvuXw2QUIKOvm96uRjej	0.593	134800	0.639	0	3	0.0878	-8.214	1	0.0295	78.923	4	https://api.spotify.com/v1/tracks/1muvuXw2QUIKOvm96uRjej	0.836
party	Party	4N38gZ1gE9OPR55BncXUAC	35	2018	0.0027	https://api.spotify.com/v1/audio-analysis/4N38gZ1gE9OPR55BncXUAC	0.708	184734	0.892	0.0465	0	0.277	-3.918	0	0.033	124.005	4	https://api.spotify.com/v1/tracks/4N38gZ1gE9OPR55BncXUAC	0.513
party	Recognize (feat. Drake)	5wUUWVRvrciJqFitZF8R0P	68	2014	0.0102	https://api.spotify.com/v1/audio-analysis/5wUUWVRvrciJqFitZF8R0P	0.643	311197	0.541	0	2	0.102	-5.801	1	0.0426	119.499	4	https://api.spotify.com/v1/tracks/5wUUWVRvrciJqFitZF8R0P	0.165
party	PARTY	1sHT1fYy8hlr9X48PmenVI	39	2015	0.111	https://api.spotify.com/v1/audio-analysis/1sHT1fYy8hlr9X48PmenVI	0.753	193814	0.887	0.0000143	10	0.0729	-2.975	0	0.0359	122.981	4	https://api.spotify.com/v1/tracks/1sHT1fYy8hlr9X48PmenVI	0.946
party	Just Might (with PARTYNEXTDOOR)	43IMaycr34ZR5kS8mlL5hH	65	2019	0.672	https://api.spotify.com/v1/audio-analysis/43IMaycr34ZR5kS8mlL5hH	0.69	205733	0.377	0.00000106	7	0.106	-7.907	1	0.0793	104.924	4	https://api.spotify.com/v1/tracks/43IMaycr34ZR5kS8mlL5hH	0.18
party	Party	5GDf5Lg4tSbgwH1ObMt4zK	22	2021	0.0694	https://api.spotify.com/v1/audio-analysis/5GDf5Lg4tSbgwH1ObMt4zK	0.77	220160	0.921	0	4	0.0933	-2.994	0	0.316	100.008	4	https://api.spotify.com/v1/tracks/5GDf5Lg4tSbgwH1ObMt4zK	0.828
party	TWIST & TURN (feat. Drake & PARTYNEXTDOOR)	24SDeYAeTFda8OUzVI1VR6	63	2020	0.478	https://api.spotify.com/v1/audio-analysis/24SDeYAeTFda8OUzVI1VR6	0.571	259651	0.747	0	7	0.116	-4.659	1	0.17	106.253	4	https://api.spotify.com/v1/tracks/24SDeYAeTFda8OUzVI1VR6	0.635
party	Party	2BVAJ37PxmYSVXzzkf3kaP	38	2019	0.101	https://api.spotify.com/v1/audio-analysis/2BVAJ37PxmYSVXzzkf3kaP	0.851	173000	0.56	0.00000698	9	0.128	-6.206	1	0.0939	101.057	4	https://api.spotify.com/v1/tracks/2BVAJ37PxmYSVXzzkf3kaP	0.481
party	Party Rock Anthem	7mitXLIMCflkhZiD34uEQI	71	2011	0.0206	https://api.spotify.com/v1/audio-analysis/7mitXLIMCflkhZiD34uEQI	0.751	262147	0.736	0	5	0.265	-4.168	0	0.156	130.014	4	https://api.spotify.com/v1/tracks/7mitXLIMCflkhZiD34uEQI	0.352
party	Party	5t5Mmvp3j0ew6jU4fGHaWY	27	2020	0.14	https://api.spotify.com/v1/audio-analysis/5t5Mmvp3j0ew6jU4fGHaWY	0.686	161672	0.556	0	2	0.164	-11.204	1	0.21	147.134	4	https://api.spotify.com/v1/tracks/5t5Mmvp3j0ew6jU4fGHaWY	0.0619
party	PARTY	1vHBnhidX4b4ZHKVSd5zlo	32	2019	0.338	https://api.spotify.com/v1/audio-analysis/1vHBnhidX4b4ZHKVSd5zlo	0.761	186507	0.944	0	1	0.267	-2.856	1	0.0848	116.017	4	https://api.spotify.com/v1/tracks/1vHBnhidX4b4ZHKVSd5zlo	0.817
party	Slumber Party	6i5sqWNTNtSTRoQT8gq40i	0	2022	0.00151	https://api.spotify.com/v1/audio-analysis/6i5sqWNTNtSTRoQT8gq40i	0.964	178405	0.398	0.0000395	11	0.101	-8.981	0	0.0795	105.012	4	https://api.spotify.com/v1/tracks/6i5sqWNTNtSTRoQT8gq40i	0.563
party	Party	4ZKCgPoVp3V3NpufQ41415	16	2021	0.166	https://api.spotify.com/v1/audio-analysis/4ZKCgPoVp3V3NpufQ41415	0.74	180000	0.635	0.0756	0	0.104	-9.531	1	0.249	175.984	4	https://api.spotify.com/v1/tracks/4ZKCgPoVp3V3NpufQ41415	0.456
party	Slumber Party	0oUEXim8iueiCeaJIBnHO4	1	2022	0.00151	https://api.spotify.com/v1/audio-analysis/0oUEXim8iueiCeaJIBnHO4	0.964	178405	0.398	0.0000395	11	0.101	-8.981	0	0.0795	105.012	4	https://api.spotify.com/v1/tracks/0oUEXim8iueiCeaJIBnHO4	0.563
party	Rookie Of The Year	5oPeU0xJ9aWqopzEzhHtIu	5	2022	0.000884	https://api.spotify.com/v1/audio-analysis/5oPeU0xJ9aWqopzEzhHtIu	0.881	120110	0.529	0.000167	11	0.124	-7.398	0	0.422	87.996	4	https://api.spotify.com/v1/tracks/5oPeU0xJ9aWqopzEzhHtIu	0.223
party	BELIEVE IT	5R25Q3jefBGVQsIZq1ZsAs	1	2022	0.0901	https://api.spotify.com/v1/audio-analysis/5R25Q3jefBGVQsIZq1ZsAs	0.431	183219	0.7	0	6	0.216	-5.35	1	0.265	157.871	4	https://api.spotify.com/v1/tracks/5R25Q3jefBGVQsIZq1ZsAs	0.73
party	G.I. Joe	0izmIbpoJKlszmYgviTBK6	4	2022	0.0338	https://api.spotify.com/v1/audio-analysis/0izmIbpoJKlszmYgviTBK6	0.849	166394	0.693	0	11	0.103	-6.149	0	0.21	149.875	4	https://api.spotify.com/v1/tracks/0izmIbpoJKlszmYgviTBK6	0.7
party	Out Of Love	2w5QPzuWvYkJSrYB6orgnp	6	2022	0.102	https://api.spotify.com/v1/audio-analysis/2w5QPzuWvYkJSrYB6orgnp	0.732	153597	0.654	0	7	0.215	-6.136	0	0.045	138.049	4	https://api.spotify.com/v1/tracks/2w5QPzuWvYkJSrYB6orgnp	0.369
party	No. 1 Party Anthem	5TTGoX70AFrTvuEtqHK37S	64	2013	0.33	https://api.spotify.com/v1/audio-analysis/5TTGoX70AFrTvuEtqHK37S	0.505	243132	0.698	0.0887	0	0.0966	-5.563	1	0.0297	115.013	4	https://api.spotify.com/v1/tracks/5TTGoX70AFrTvuEtqHK37S	0.599
party	Anything Could Happen	4Vm6Hg8tqxPaDWfIzkvWWk	0	2022	0.416	https://api.spotify.com/v1/audio-analysis/4Vm6Hg8tqxPaDWfIzkvWWk	0.701	286547	0.788	0	0	0.106	-4.052	1	0.0294	103.018	4	https://api.spotify.com/v1/tracks/4Vm6Hg8tqxPaDWfIzkvWWk	0.413
party	everyone at this party	43klOCoUcqtkNWCqQQvh9W	64	2022	0.782	https://api.spotify.com/v1/audio-analysis/43klOCoUcqtkNWCqQQvh9W	0.545	168771	0.137	0	7	0.125	-14.803	1	0.0421	155.179	4	https://api.spotify.com/v1/tracks/43klOCoUcqtkNWCqQQvh9W	0.621
party	Body Party	0rFZaQ4crlGAzuCjWCQ2xu	63	2013	0.0143	https://api.spotify.com/v1/audio-analysis/0rFZaQ4crlGAzuCjWCQ2xu	0.577	234040	0.576	0	2	0.602	-6.299	1	0.0563	133.973	4	https://api.spotify.com/v1/tracks/0rFZaQ4crlGAzuCjWCQ2xu	0.12
party	My Heart Goes (La Di Da)	6qKWQDvASVaWnjCV8vDCBe	0	2022	0.0185	https://api.spotify.com/v1/audio-analysis/6qKWQDvASVaWnjCV8vDCBe	0.695	148960	0.781	0.0000312	7	0.295	-5.578	0	0.0452	124.04	4	https://api.spotify.com/v1/tracks/6qKWQDvASVaWnjCV8vDCBe	0.456
party	My Heart Goes (La Di Da)	3d17B1iUtIV6y9O0m1tbP9	0	2022	0.0185	https://api.spotify.com/v1/audio-analysis/3d17B1iUtIV6y9O0m1tbP9	0.695	148960	0.781	0.0000312	7	0.295	-5.578	0	0.0452	124.04	4	https://api.spotify.com/v1/tracks/3d17B1iUtIV6y9O0m1tbP9	0.456
party	Remember	3IJVUxmmnWNuvm17la05Gc	0	2022	0.0682	https://api.spotify.com/v1/audio-analysis/3IJVUxmmnWNuvm17la05Gc	0.626	161387	0.864	0	8	0.087	-3.12	1	0.0378	123.833	4	https://api.spotify.com/v1/tracks/3IJVUxmmnWNuvm17la05Gc	0.555
party	The Party & The After Party	0dcf0L6F1LUA1nE2zWH4J2	56	2012	0.476	https://api.spotify.com/v1/audio-analysis/0dcf0L6F1LUA1nE2zWH4J2	0.438	459387	0.634	0	5	0.113	-7.456	0	0.337	203.585	4	https://api.spotify.com/v1/tracks/0dcf0L6F1LUA1nE2zWH4J2	0.397
party	Chasing Stars	33h6kxABOXVSbFodOtmhfV	1	2022	0.0169	https://api.spotify.com/v1/audio-analysis/33h6kxABOXVSbFodOtmhfV	0.594	170457	0.64	0	10	0.135	-6.865	1	0.033	92.871	4	https://api.spotify.com/v1/tracks/33h6kxABOXVSbFodOtmhfV	0.492
party	Nuketown	4j06HBqnyjDce1sPXC6gvt	5	2022	0.111	https://api.spotify.com/v1/audio-analysis/4j06HBqnyjDce1sPXC6gvt	0.808	166400	0.617	0	10	0.734	-9.32	0	0.442	149.96	4	https://api.spotify.com/v1/tracks/4j06HBqnyjDce1sPXC6gvt	0.632
party	Faucet Failure	0kjjN244vNNduiWTrHY9bh	3	2022	0.111	https://api.spotify.com/v1/audio-analysis/0kjjN244vNNduiWTrHY9bh	0.935	145627	0.552	0	10	0.0952	-9.373	0	0.335	99.993	4	https://api.spotify.com/v1/tracks/0kjjN244vNNduiWTrHY9bh	0.616
party	In The Party	52BJrldggFQyTiW8XrILhO	64	2020	0.0096	https://api.spotify.com/v1/audio-analysis/52BJrldggFQyTiW8XrILhO	0.919	137362	0.609	0	9	0.124	-5.059	1	0.262	134.992	4	https://api.spotify.com/v1/tracks/52BJrldggFQyTiW8XrILhO	0.418
party	When I'm Gone	2m5u3yj558ZUW70iyvXZxv	0	2022	0.028	https://api.spotify.com/v1/audio-analysis/2m5u3yj558ZUW70iyvXZxv	0.685	161267	0.886	0	0	0.481	-4.179	1	0.034	125.034	4	https://api.spotify.com/v1/tracks/2m5u3yj558ZUW70iyvXZxv	0.615
party	Everybody Wants To Party	3hbi5zXAgQt0Z9V5JSOnCe	65	2021	0.000307	https://api.spotify.com/v1/audio-analysis/3hbi5zXAgQt0Z9V5JSOnCe	0.72	184839	0.858	0.692	0	0.0932	-5.657	1	0.0314	124.001	4	https://api.spotify.com/v1/tracks/3hbi5zXAgQt0Z9V5JSOnCe	0.565
party	when the party's over	2A2k9CJu5eO7DXidKviOpj	0	2022	0.994	https://api.spotify.com/v1/audio-analysis/2A2k9CJu5eO7DXidKviOpj	0.403	208664	0.0175	0.9	4	0.0781	-31.88	1	0.0456	117.124	4	https://api.spotify.com/v1/tracks/2A2k9CJu5eO7DXidKviOpj	0.164
party	when the party's over	0Iq0T9C3udJmoPJcWGZWFT	0	2022	0.994	https://api.spotify.com/v1/audio-analysis/0Iq0T9C3udJmoPJcWGZWFT	0.403	208664	0.0175	0.9	4	0.0781	-31.88	1	0.0456	117.124	4	https://api.spotify.com/v1/tracks/0Iq0T9C3udJmoPJcWGZWFT	0.164
party	I DON’T WANNA PARTY NO MORE	5M4WQfBUFENnwfPVA3mydS	35	2022	0.209	https://api.spotify.com/v1/audio-analysis/5M4WQfBUFENnwfPVA3mydS	0.816	189000	0.496	0	0	0.11	-5.413	0	0.13	135.002	4	https://api.spotify.com/v1/tracks/5M4WQfBUFENnwfPVA3mydS	0.704
party	Stayin Alive	3Kfws6ojZgqFGnpzV26pUZ	0	2022	0.0288	https://api.spotify.com/v1/audio-analysis/3Kfws6ojZgqFGnpzV26pUZ	0.702	285373	0.773	0.00871	10	0.147	-9.256	0	0.0343	103.564	4	https://api.spotify.com/v1/tracks/3Kfws6ojZgqFGnpzV26pUZ	0.953
party	Where Did You Go?	1yUEkKwimpyS2jUZ7wMzA5	3	2022	0.182	https://api.spotify.com/v1/audio-analysis/1yUEkKwimpyS2jUZ7wMzA5	0.763	177689	0.782	0.00000708	7	0.293	-4.541	0	0.0346	127.034	4	https://api.spotify.com/v1/tracks/1yUEkKwimpyS2jUZ7wMzA5	0.502
party	Excitement	3WnTQDd9A3bpBfzCziElU9	64	2020	0.0263	https://api.spotify.com/v1/audio-analysis/3WnTQDd9A3bpBfzCziElU9	0.474	283270	0.681	0.0000427	4	0.0972	-3.473	0	0.038	121.96	4	https://api.spotify.com/v1/tracks/3WnTQDd9A3bpBfzCziElU9	0.0384
party	Hear Me Say	2yLIRrhooD8OedCfdrTVPo	1	2022	0.133	https://api.spotify.com/v1/audio-analysis/2yLIRrhooD8OedCfdrTVPo	0.697	190772	0.836	0.00000446	5	0.0754	-5.005	1	0.0437	121.977	4	https://api.spotify.com/v1/tracks/2yLIRrhooD8OedCfdrTVPo	0.631
party	All The Small Things	27FRqiV8lQUCEqNT0Qpf6L	4	2022	0.0109	https://api.spotify.com/v1/audio-analysis/27FRqiV8lQUCEqNT0Qpf6L	0.442	171067	0.9	0	0	0.395	-5.032	1	0.0529	148.62	4	https://api.spotify.com/v1/tracks/27FRqiV8lQUCEqNT0Qpf6L	0.609
party	when the party's over - Slowed Remix	1zA6Y4Xf60brfM88fNZamZ	3	2022	0.992	https://api.spotify.com/v1/audio-analysis/1zA6Y4Xf60brfM88fNZamZ	0.409	234280	0.0191	0.912	2	0.0981	-31.753	1	0.0324	104.164	4	https://api.spotify.com/v1/tracks/1zA6Y4Xf60brfM88fNZamZ	0.181
party	Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2	5mqzhMuUpvnMfwNz6iepmO	66	2018	0.114	https://api.spotify.com/v1/audio-analysis/5mqzhMuUpvnMfwNz6iepmO	0.618	181720	0.845	0	2	0.415	0.175	1	0.132	171.921	4	https://api.spotify.com/v1/tracks/5mqzhMuUpvnMfwNz6iepmO	0.486
party	Don’t Wake Me Up	0p2g7cmhL8ypWoHnUiy5Mt	0	2022	0.222	https://api.spotify.com/v1/audio-analysis/0p2g7cmhL8ypWoHnUiy5Mt	0.621	188894	0.747	0.000194	11	0.147	-5.084	1	0.0337	124.015	4	https://api.spotify.com/v1/tracks/0p2g7cmhL8ypWoHnUiy5Mt	0.426
party	In Your Arms (For An Angel)	0nxGe0V1v8RxJEXxGCjEOF	2	2022	0.0399	https://api.spotify.com/v1/audio-analysis/0nxGe0V1v8RxJEXxGCjEOF	0.694	150476	0.828	0	11	0.0796	-4.653	0	0.0336	126.002	4	https://api.spotify.com/v1/tracks/0nxGe0V1v8RxJEXxGCjEOF	0.407
party	Maneater	6JOwjyOItPEBrLoYq1VgxO	0	2022	0.0214	https://api.spotify.com/v1/audio-analysis/6JOwjyOItPEBrLoYq1VgxO	0.799	265427	0.721	0.000341	6	0.335	-5.222	1	0.0508	132.763	4	https://api.spotify.com/v1/tracks/6JOwjyOItPEBrLoYq1VgxO	0.66
party	Abhi Toh Party Shuru Hui Hai	0rUN8ascPVT9iiLzC5ocPw	52	2014	0.0081	https://api.spotify.com/v1/audio-analysis/0rUN8ascPVT9iiLzC5ocPw	0.806	179912	0.815	0.0000235	3	0.586	-5.373	0	0.0599	129.999	4	https://api.spotify.com/v1/tracks/0rUN8ascPVT9iiLzC5ocPw	0.678
party	Life Of The Party	14hJ5tc1VCFMWhVn9axRTC	62	2015	0.0663	https://api.spotify.com/v1/audio-analysis/14hJ5tc1VCFMWhVn9axRTC	0.666	214533	0.615	0	10	0.111	-4.995	1	0.0314	113.978	4	https://api.spotify.com/v1/tracks/14hJ5tc1VCFMWhVn9axRTC	0.161
party	Breaking Me	0akWer9kxWUGuSg85Jq8DU	0	2022	0.223	https://api.spotify.com/v1/audio-analysis/0akWer9kxWUGuSg85Jq8DU	0.789	166794	0.72	0	8	0.129	-5.652	0	0.217	122.031	4	https://api.spotify.com/v1/tracks/0akWer9kxWUGuSg85Jq8DU	0.664
party	In Your Arms (For An Angel)	0k1dYh8O7v2hvC8HoJw2wX	0	2022	0.0399	https://api.spotify.com/v1/audio-analysis/0k1dYh8O7v2hvC8HoJw2wX	0.694	150476	0.828	0	11	0.0796	-4.653	0	0.0336	126.002	4	https://api.spotify.com/v1/tracks/0k1dYh8O7v2hvC8HoJw2wX	0.407
party	I Really Like to Party	2s9oWgXxC0UYN69tq1g548	52	2021	0.204	https://api.spotify.com/v1/audio-analysis/2s9oWgXxC0UYN69tq1g548	0.944	209359	0.607	0.00861	9	0.102	-3.549	1	0.104	110.074	4	https://api.spotify.com/v1/tracks/2s9oWgXxC0UYN69tq1g548	0.46
party	Wus Good / Curious	2ekdnv2xVIyAdG3ySoDDeY	64	2013	0.0727	https://api.spotify.com/v1/audio-analysis/2ekdnv2xVIyAdG3ySoDDeY	0.344	212880	0.537	0.000127	8	0.225	-8.215	0	0.079	82.878	5	https://api.spotify.com/v1/tracks/2ekdnv2xVIyAdG3ySoDDeY	0.453
party	Preach	1OHoBC4icbuNhpSxP400sv	63	2015	0.165	https://api.spotify.com/v1/audio-analysis/1OHoBC4icbuNhpSxP400sv	0.605	236973	0.51	0.000088	11	0.104	-8.094	0	0.423	65.255	4	https://api.spotify.com/v1/tracks/1OHoBC4icbuNhpSxP400sv	0.389
party	Tommy's Party	5OuJTtNve7FxUX82eEBupN	64	2018	0.122	https://api.spotify.com/v1/audio-analysis/5OuJTtNve7FxUX82eEBupN	0.565	361760	0.438	0.0469	7	0.108	-8.722	1	0.0311	133.949	4	https://api.spotify.com/v1/tracks/5OuJTtNve7FxUX82eEBupN	0.211
party	Cryin'	0VHLmRcZJ24gVyABjCiwR5	3	2022	0.0002	https://api.spotify.com/v1/audio-analysis/0VHLmRcZJ24gVyABjCiwR5	0.445	308333	0.858	0.0108	9	0.367	-3.673	1	0.0327	105.88	3	https://api.spotify.com/v1/tracks/0VHLmRcZJ24gVyABjCiwR5	0.489
party	Punjabi Party Mashup	2uClyP3ljxxp7CLbGglVvS	53	2020	0.065	https://api.spotify.com/v1/audio-analysis/2uClyP3ljxxp7CLbGglVvS	0.78	224209	0.932	0	2	0.34	-0.402	0	0.0546	101.959	4	https://api.spotify.com/v1/tracks/2uClyP3ljxxp7CLbGglVvS	0.372
party	PERSIAN RUGS	02UJ1sCanP94fS2MdsWafh	63	2020	0.0489	https://api.spotify.com/v1/audio-analysis/02UJ1sCanP94fS2MdsWafh	0.768	174307	0.428	0.000491	1	0.105	-8.156	0	0.0459	110.478	4	https://api.spotify.com/v1/tracks/02UJ1sCanP94fS2MdsWafh	0.147
party	Pity Party	3hmjSgK0gSytIf3sbCFShk	60	2022	0.0933	https://api.spotify.com/v1/audio-analysis/3hmjSgK0gSytIf3sbCFShk	0.73	190680	0.792	0.00000305	0	0.418	-4.321	0	0.0411	124.988	4	https://api.spotify.com/v1/tracks/3hmjSgK0gSytIf3sbCFShk	0.749
party	Why Don't You Get A Job	23rwG1BzPxmZOfPvl6MduK	3	2022	0.0675	https://api.spotify.com/v1/audio-analysis/23rwG1BzPxmZOfPvl6MduK	0.766	172467	0.882	0.00000259	5	0.281	-4.477	1	0.0713	107.933	4	https://api.spotify.com/v1/tracks/23rwG1BzPxmZOfPvl6MduK	0.547
party	JETSKI	3GCA9iWUJbZIv2lOGLRdq1	3	2022	0.0253	https://api.spotify.com/v1/audio-analysis/3GCA9iWUJbZIv2lOGLRdq1	0.883	165161	0.446	0	8	0.103	-8.723	0	0.296	92.95	4	https://api.spotify.com/v1/tracks/3GCA9iWUJbZIv2lOGLRdq1	0.463
party	(Everything I Do) I Do It For You	0HWGL7fLLHFxUujgQkue4o	2	2022	0.0775	https://api.spotify.com/v1/audio-analysis/0HWGL7fLLHFxUujgQkue4o	0.526	394133	0.365	0.0000137	1	0.0618	-12.605	1	0.028	131.251	4	https://api.spotify.com/v1/tracks/0HWGL7fLLHFxUujgQkue4o	0.254
party	All For Love - From "The Three Musketeers" Soundtrack	3Pfi7o2RECpqM9rqvaDT7l	3	2022	0.191	https://api.spotify.com/v1/audio-analysis/3Pfi7o2RECpqM9rqvaDT7l	0.419	283707	0.569	0	2	0.126	-6.239	1	0.0288	74.841	4	https://api.spotify.com/v1/tracks/3Pfi7o2RECpqM9rqvaDT7l	0.137
party	Run To You	4ncuskiuFp83WVhx4KKA7Z	5	2022	0.00229	https://api.spotify.com/v1/audio-analysis/4ncuskiuFp83WVhx4KKA7Z	0.559	233373	0.863	0.00000829	4	0.201	-4.704	1	0.0267	126.417	4	https://api.spotify.com/v1/tracks/4ncuskiuFp83WVhx4KKA7Z	0.646
party	Lose Control	5KKJ2P8tICXTLNNLId8Cyl	0	2022	0.127	https://api.spotify.com/v1/audio-analysis/5KKJ2P8tICXTLNNLId8Cyl	0.597	168387	0.527	0	10	0.14	-8.658	0	0.0412	123.946	4	https://api.spotify.com/v1/tracks/5KKJ2P8tICXTLNNLId8Cyl	0.535
party	Sprinkle Party	501pyfeUUQCwU0W1WvgBQF	32	2022	0.69	https://api.spotify.com/v1/audio-analysis/501pyfeUUQCwU0W1WvgBQF	0.744	136267	0.669	0	3	0.122	-4.223	1	0.0331	94.991	4	https://api.spotify.com/v1/tracks/501pyfeUUQCwU0W1WvgBQF	0.466
party	I Got A Feeling	0fIzmhrm6svxYgTfkraMgg	1	2022	0.0196	https://api.spotify.com/v1/audio-analysis/0fIzmhrm6svxYgTfkraMgg	0.598	144735	0.833	0	2	0.292	-3.716	0	0.048	124.973	4	https://api.spotify.com/v1/tracks/0fIzmhrm6svxYgTfkraMgg	0.406
party	Rain In Ibiza	30F4CaLbk0hPIP1pAG8wmE	1	2022	0.0844	https://api.spotify.com/v1/audio-analysis/30F4CaLbk0hPIP1pAG8wmE	0.654	141932	0.898	0.0347	7	0.316	-5.964	1	0.0413	123.996	4	https://api.spotify.com/v1/tracks/30F4CaLbk0hPIP1pAG8wmE	0.722
party	Party Rock Anthem	238DqN6zM3saYeqzAi0CaO	0	2022	0.019	https://api.spotify.com/v1/audio-analysis/238DqN6zM3saYeqzAi0CaO	0.744	264147	0.733	0	5	0.26	-4.061	0	0.141	130.012	4	https://api.spotify.com/v1/tracks/238DqN6zM3saYeqzAi0CaO	0.34
party	Tell It To My Heart	7Dw76cAptv14ctTl9FDWZX	0	2022	0.0265	https://api.spotify.com/v1/audio-analysis/7Dw76cAptv14ctTl9FDWZX	0.539	165524	0.715	0	11	0.609	-6.639	0	0.0595	123.854	4	https://api.spotify.com/v1/tracks/7Dw76cAptv14ctTl9FDWZX	0.489
party	I Got A Feeling	1WgvGMGyebgen6jyoOxl6N	0	2022	0.0196	https://api.spotify.com/v1/audio-analysis/1WgvGMGyebgen6jyoOxl6N	0.598	144735	0.833	0	2	0.292	-3.716	0	0.048	124.973	4	https://api.spotify.com/v1/tracks/1WgvGMGyebgen6jyoOxl6N	0.406
party	Rain In Ibiza	34Z1vXZIwkbJoFUFkGgw2P	0	2022	0.0844	https://api.spotify.com/v1/audio-analysis/34Z1vXZIwkbJoFUFkGgw2P	0.654	141932	0.898	0.0347	7	0.316	-5.964	1	0.0413	123.996	4	https://api.spotify.com/v1/tracks/34Z1vXZIwkbJoFUFkGgw2P	0.722
party	Life Of The Party (with André 3000)	2yBb1CRq98SSWRuDSn36SZ	61	2021	0.138	https://api.spotify.com/v1/audio-analysis/2yBb1CRq98SSWRuDSn36SZ	0.502	391656	0.714	0	2	0.97	-6.668	1	0.257	79.136	4	https://api.spotify.com/v1/tracks/2yBb1CRq98SSWRuDSn36SZ	0.305
rock	Higher Ground - Remastered	76o6jwXCDlHD72RQewa6OZ	4	2022	0.00142	https://api.spotify.com/v1/audio-analysis/76o6jwXCDlHD72RQewa6OZ	0.476	202053	0.979	0.00686	4	0.0944	-3.504	0	0.133	140.408	4	https://api.spotify.com/v1/tracks/76o6jwXCDlHD72RQewa6OZ	0.394
